
660.0 availRes: Resources: [1856.0 2.0 9870.0 ] : Q size 3360, 21 take 369 milliseconds
660.0 availRes: Resources: [1856.0 1.0 9868.0 ] : Q size 4800, 30 take 1269 milliseconds
660.0 availRes: Resources: [1856.0 0.0 9866.0 ] : Q size 5120, 32 take 1448 milliseconds
660.0 availRes: Resources: [1824.0 0.0 9861.0 ] : Q size 3200, 20 take 319 milliseconds
660.0 availRes: Resources: [1824.0 0.0 9861.0 ] : Q size 7840, 49 take 5870 milliseconds
660.0 availRes: Resources: [1792.0 0.0 9850.0 ] : Q size 7040, 44 take 4401 milliseconds
660.0 availRes: Resources: [1792.0 0.0 9850.0 ] : Q size 8000, 50 take 6488 milliseconds
661.0 availRes: Resources: [1760.0 0.0 9820.0 ] : Q size 320, 2 take 1 milliseconds
661.0 availRes: Resources: [1760.0 0.0 9820.0 ] : Q size 2240, 14 take 109 milliseconds
661.0 availRes: Resources: [1760.0 0.0 9820.0 ] : Q size 3200, 20 take 296 milliseconds
661.0 availRes: Resources: [1760.0 0.0 9820.0 ] : Q size 7200, 45 take 4625 milliseconds
661.0 availRes: Resources: [1760.0 0.0 9820.0 ] : Q size 8000, 50 take 6268 milliseconds
662.0 availRes: Resources: [1728.0 2.0 9818.0 ] : Q size 320, 2 take 1 milliseconds
662.0 availRes: Resources: [1728.0 2.0 9818.0 ] : Q size 2240, 14 take 97 milliseconds
662.0 availRes: Resources: [1728.0 1.0 9816.0 ] : Q size 2080, 13 take 83 milliseconds
662.0 availRes: Resources: [1728.0 0.0 9814.0 ] : Q size 1920, 12 take 75 milliseconds
662.0 availRes: Resources: [1728.0 0.0 9814.0 ] : Q size 2880, 18 take 222 milliseconds
662.0 availRes: Resources: [1728.0 0.0 9814.0 ] : Q size 7520, 47 take 5368 milliseconds
662.0 availRes: Resources: [1728.0 0.0 9814.0 ] : Q size 8160, 51 take 6921 milliseconds
663.0 availRes: Resources: [1824.0 0.0 9847.0 ] : Q size 320, 2 take 0 milliseconds
663.0 availRes: Resources: [1824.0 0.0 9847.0 ] : Q size 2080, 13 take 92 milliseconds
663.0 availRes: Resources: [1824.0 0.0 9847.0 ] : Q size 3040, 19 take 267 milliseconds
663.0 availRes: Resources: [1824.0 0.0 9847.0 ] : Q size 7680, 48 take 5706 milliseconds
663.0 availRes: Resources: [1824.0 0.0 9847.0 ] : Q size 8000, 50 take 6558 milliseconds
664.0 availRes: Resources: [1856.0 0.0 9853.0 ] : Q size 320, 2 take 0 milliseconds
664.0 availRes: Resources: [1856.0 0.0 9853.0 ] : Q size 2080, 13 take 82 milliseconds
664.0 availRes: Resources: [1856.0 0.0 9853.0 ] : Q size 3520, 22 take 418 milliseconds
664.0 availRes: Resources: [1856.0 0.0 9853.0 ] : Q size 7680, 48 take 5529 milliseconds
664.0 availRes: Resources: [1856.0 0.0 9853.0 ] : Q size 8000, 50 take 6412 milliseconds
665.0 availRes: Resources: [1824.0 3.0 9843.0 ] : Q size 320, 2 take 0 milliseconds
665.0 availRes: Resources: [1824.0 3.0 9843.0 ] : Q size 2080, 13 take 31 milliseconds
665.0 availRes: Resources: [1824.0 2.0 9841.0 ] : Q size 1920, 12 take 26 milliseconds
665.0 availRes: Resources: [1824.0 1.0 9839.0 ] : Q size 1760, 11 take 46 milliseconds
665.0 availRes: Resources: [1824.0 0.0 9837.0 ] : Q size 800, 5 take 4 milliseconds
665.0 availRes: Resources: [1824.0 0.0 9837.0 ] : Q size 3520, 22 take 449 milliseconds
665.0 availRes: Resources: [1824.0 0.0 9837.0 ] : Q size 7200, 45 take 4257 milliseconds
665.0 availRes: Resources: [1824.0 0.0 9837.0 ] : Q size 8000, 50 take 6050 milliseconds
666.0 availRes: Resources: [1824.0 2.0 9851.0 ] : Q size 160, 1 take 0 milliseconds
666.0 availRes: Resources: [1824.0 2.0 9851.0 ] : Q size 480, 3 take 1 milliseconds
666.0 availRes: Resources: [1824.0 1.0 9849.0 ] : Q size 800, 5 take 2 milliseconds
666.0 availRes: Resources: [1824.0 1.0 9849.0 ] : Q size 3520, 22 take 300 milliseconds
666.0 availRes: Resources: [1824.0 0.0 9847.0 ] : Q size 4160, 26 take 590 milliseconds
666.0 availRes: Resources: [1824.0 0.0 9847.0 ] : Q size 6880, 43 take 3376 milliseconds
666.0 availRes: Resources: [1824.0 0.0 9847.0 ] : Q size 8000, 50 take 5769 milliseconds
667.0 availRes: Resources: [1856.0 3.0 9869.0 ] : Q size 160, 1 take 0 milliseconds
667.0 availRes: Resources: [1856.0 3.0 9869.0 ] : Q size 800, 5 take 2 milliseconds
667.0 availRes: Resources: [1856.0 3.0 9869.0 ] : Q size 3520, 22 take 302 milliseconds
667.0 availRes: Resources: [1856.0 2.0 9867.0 ] : Q size 3040, 19 take 205 milliseconds
667.0 availRes: Resources: [1856.0 1.0 9865.0 ] : Q size 2560, 16 take 95 milliseconds
667.0 availRes: Resources: [1856.0 0.0 9863.0 ] : Q size 1280, 8 take 8 milliseconds
667.0 availRes: Resources: [1856.0 0.0 9863.0 ] : Q size 5440, 34 take 1791 milliseconds
667.0 availRes: Resources: [1856.0 0.0 9863.0 ] : Q size 8000, 50 take 6341 milliseconds
668.0 availRes: Resources: [1600.0 0.0 9715.0 ] : Q size 160, 1 take 0 milliseconds
668.0 availRes: Resources: [1600.0 0.0 9715.0 ] : Q size 800, 5 take 3 milliseconds
668.0 availRes: Resources: [1600.0 0.0 9715.0 ] : Q size 3360, 21 take 300 milliseconds
668.0 availRes: Resources: [1600.0 0.0 9715.0 ] : Q size 8000, 50 take 6201 milliseconds
668.0 availRes: Resources: [1600.0 0.0 9715.0 ] : Q size 8160, 51 take 6457 milliseconds
669.0 availRes: Resources: [1152.0 0.0 9441.0 ] : Q size 160, 1 take 0 milliseconds
669.0 availRes: Resources: [1152.0 0.0 9441.0 ] : Q size 800, 5 take 2 milliseconds
669.0 availRes: Resources: [1152.0 0.0 9441.0 ] : Q size 2240, 14 take 23 milliseconds
669.0 availRes: Resources: [1152.0 0.0 9441.0 ] : Q size 7360, 46 take 4152 milliseconds
669.0 availRes: Resources: [1152.0 0.0 9441.0 ] : Q size 8160, 51 take 5728 milliseconds
670.0 availRes: Resources: [1248.0 0.0 9479.0 ] : Q size 160, 1 take 0 milliseconds
670.0 availRes: Resources: [1248.0 0.0 9479.0 ] : Q size 800, 5 take 2 milliseconds
670.0 availRes: Resources: [1248.0 0.0 9479.0 ] : Q size 2240, 14 take 23 milliseconds
670.0 availRes: Resources: [1248.0 0.0 9479.0 ] : Q size 7360, 46 take 4011 milliseconds
670.0 availRes: Resources: [1248.0 0.0 9479.0 ] : Q size 8160, 51 take 5769 milliseconds
671.0 availRes: Resources: [1280.0 0.0 9485.0 ] : Q size 160, 1 take 0 milliseconds
671.0 availRes: Resources: [1280.0 0.0 9485.0 ] : Q size 800, 5 take 2 milliseconds
671.0 availRes: Resources: [1280.0 0.0 9485.0 ] : Q size 2240, 14 take 30 milliseconds
671.0 availRes: Resources: [1280.0 0.0 9485.0 ] : Q size 7360, 46 take 3580 milliseconds
671.0 availRes: Resources: [1280.0 0.0 9485.0 ] : Q size 8160, 51 take 5412 milliseconds
672.0 availRes: Resources: [1312.0 3.0 9517.0 ] : Q size 160, 1 take 0 milliseconds
672.0 availRes: Resources: [1312.0 3.0 9517.0 ] : Q size 800, 5 take 2 milliseconds
672.0 availRes: Resources: [1312.0 3.0 9517.0 ] : Q size 2240, 14 take 24 milliseconds
672.0 availRes: Resources: [1312.0 3.0 9517.0 ] : Q size 5920, 37 take 1536 milliseconds
672.0 availRes: Resources: [1312.0 2.0 9515.0 ] : Q size 6240, 39 take 1963 milliseconds
672.0 availRes: Resources: [1312.0 1.0 9513.0 ] : Q size 5440, 34 take 1140 milliseconds
672.0 availRes: Resources: [1312.0 0.0 9511.0 ] : Q size 5280, 33 take 1079 milliseconds
672.0 availRes: Resources: [1312.0 0.0 9511.0 ] : Q size 8000, 50 take 5091 milliseconds
673.0 availRes: Resources: [1632.0 9.0 9759.0 ] : Q size 160, 1 take 0 milliseconds
673.0 availRes: Resources: [1632.0 9.0 9759.0 ] : Q size 800, 5 take 2 milliseconds
673.0 availRes: Resources: [1632.0 9.0 9759.0 ] : Q size 2240, 14 take 23 milliseconds
673.0 availRes: Resources: [1632.0 8.0 9757.0 ] : Q size 1760, 11 take 15 milliseconds
673.0 availRes: Resources: [1632.0 7.0 9755.0 ] : Q size 2080, 13 take 20 milliseconds
673.0 availRes: Resources: [1632.0 6.0 9753.0 ] : Q size 1920, 12 take 17 milliseconds
673.0 availRes: Resources: [1632.0 5.0 9751.0 ] : Q size 1760, 11 take 14 milliseconds
673.0 availRes: Resources: [1632.0 4.0 9749.0 ] : Q size 1440, 9 take 10 milliseconds
673.0 availRes: Resources: [1632.0 3.0 9747.0 ] : Q size 1280, 8 take 8 milliseconds
673.0 availRes: Resources: [1632.0 3.0 9747.0 ] : Q size 5600, 35 take 1764 milliseconds
673.0 availRes: Resources: [1632.0 2.0 9745.0 ] : Q size 5440, 34 take 1661 milliseconds
673.0 availRes: Resources: [1632.0 1.0 9743.0 ] : Q size 6080, 38 take 2484 milliseconds
673.0 availRes: Resources: [1632.0 0.0 9741.0 ] : Q size 6720, 42 take 3490 milliseconds
673.0 availRes: Resources: [1632.0 0.0 9741.0 ] : Q size 7840, 49 take 5699 milliseconds
674.0 availRes: Resources: [1792.0 7.0 9865.0 ] : Q size 160, 1 take 0 milliseconds
674.0 availRes: Resources: [1792.0 6.0 9863.0 ] : Q size 480, 3 take 0 milliseconds
674.0 availRes: Resources: [1792.0 6.0 9863.0 ] : Q size 1120, 7 take 6 milliseconds
674.0 availRes: Resources: [1792.0 5.0 9861.0 ] : Q size 960, 6 take 7 milliseconds
674.0 availRes: Resources: [1792.0 4.0 9859.0 ] : Q size 1920, 12 take 26 milliseconds
674.0 availRes: Resources: [1792.0 3.0 9857.0 ] : Q size 2400, 15 take 112 milliseconds
674.0 availRes: Resources: [1792.0 2.0 9855.0 ] : Q size 960, 6 take 3 milliseconds
674.0 availRes: Resources: [1792.0 1.0 9853.0 ] : Q size 800, 5 take 2 milliseconds
674.0 availRes: Resources: [1792.0 1.0 9853.0 ] : Q size 5760, 36 take 2231 milliseconds
674.0 availRes: Resources: [1792.0 0.0 9851.0 ] : Q size 4320, 27 take 954 milliseconds
674.0 availRes: Resources: [1792.0 0.0 9851.0 ] : Q size 6720, 42 take 3872 milliseconds
675.0 availRes: Resources: [1856.0 0.0 9873.0 ] : Q size 160, 1 take 0 milliseconds
675.0 availRes: Resources: [1856.0 0.0 9873.0 ] : Q size 800, 5 take 2 milliseconds
675.0 availRes: Resources: [1856.0 0.0 9873.0 ] : Q size 1440, 9 take 10 milliseconds
675.0 availRes: Resources: [1856.0 0.0 9873.0 ] : Q size 5440, 34 take 1787 milliseconds
675.0 availRes: Resources: [1824.0 0.0 9866.0 ] : Q size 5280, 33 take 1654 milliseconds
675.0 availRes: Resources: [1824.0 0.0 9866.0 ] : Q size 8000, 50 take 6181 milliseconds
675.0 availRes: Resources: [1792.0 0.0 9851.0 ] : Q size 7840, 49 take 5884 milliseconds
676.0 availRes: Resources: [1760.0 3.0 9841.0 ] : Q size 160, 1 take 0 milliseconds
676.0 availRes: Resources: [1760.0 3.0 9841.0 ] : Q size 640, 4 take 2 milliseconds
676.0 availRes: Resources: [1760.0 3.0 9841.0 ] : Q size 1120, 7 take 5 milliseconds
676.0 availRes: Resources: [1760.0 2.0 9839.0 ] : Q size 2240, 14 take 71 milliseconds
676.0 availRes: Resources: [1760.0 1.0 9837.0 ] : Q size 960, 6 take 3 milliseconds
676.0 availRes: Resources: [1760.0 0.0 9835.0 ] : Q size 1280, 8 take 11 milliseconds
676.0 availRes: Resources: [1760.0 0.0 9835.0 ] : Q size 4800, 30 take 1282 milliseconds
676.0 availRes: Resources: [1760.0 0.0 9835.0 ] : Q size 7360, 46 take 4948 milliseconds
677.0 availRes: Resources: [1792.0 0.0 9851.0 ] : Q size 320, 2 take 1 milliseconds
677.0 availRes: Resources: [1792.0 0.0 9851.0 ] : Q size 960, 6 take 3 milliseconds
677.0 availRes: Resources: [1792.0 0.0 9851.0 ] : Q size 2400, 15 take 118 milliseconds
677.0 availRes: Resources: [1792.0 0.0 9851.0 ] : Q size 6560, 41 take 3443 milliseconds
677.0 availRes: Resources: [1760.0 0.0 9835.0 ] : Q size 6400, 40 take 3186 milliseconds
677.0 availRes: Resources: [1760.0 0.0 9835.0 ] : Q size 8000, 50 take 6663 milliseconds
678.0 availRes: Resources: [1824.0 4.0 9875.0 ] : Q size 320, 2 take 0 milliseconds
678.0 availRes: Resources: [1824.0 4.0 9875.0 ] : Q size 960, 6 take 3 milliseconds
678.0 availRes: Resources: [1824.0 4.0 9875.0 ] : Q size 3040, 19 take 194 milliseconds
678.0 availRes: Resources: [1824.0 3.0 9873.0 ] : Q size 1920, 12 take 26 milliseconds
678.0 availRes: Resources: [1824.0 2.0 9871.0 ] : Q size 1760, 11 take 22 milliseconds
678.0 availRes: Resources: [1824.0 1.0 9869.0 ] : Q size 1600, 10 take 18 milliseconds
678.0 availRes: Resources: [1824.0 0.0 9867.0 ] : Q size 1440, 9 take 14 milliseconds
678.0 availRes: Resources: [1824.0 0.0 9867.0 ] : Q size 5440, 34 take 1909 milliseconds
678.0 availRes: Resources: [1792.0 0.0 9861.0 ] : Q size 5280, 33 take 1807 milliseconds
678.0 availRes: Resources: [1792.0 0.0 9861.0 ] : Q size 7840, 49 take 6432 milliseconds
678.0 availRes: Resources: [1760.0 0.0 9849.0 ] : Q size 7680, 48 take 6017 milliseconds
679.0 availRes: Resources: [1792.0 2.0 9864.0 ] : Q size 160, 1 take 0 milliseconds
679.0 availRes: Resources: [1792.0 2.0 9864.0 ] : Q size 480, 3 take 1 milliseconds
679.0 availRes: Resources: [1792.0 1.0 9862.0 ] : Q size 320, 2 take 0 milliseconds
679.0 availRes: Resources: [1792.0 1.0 9862.0 ] : Q size 1280, 8 take 16 milliseconds
679.0 availRes: Resources: [1792.0 0.0 9860.0 ] : Q size 1120, 7 take 11 milliseconds
679.0 availRes: Resources: [1792.0 0.0 9860.0 ] : Q size 5280, 33 take 1904 milliseconds
679.0 availRes: Resources: [1792.0 0.0 9860.0 ] : Q size 7360, 46 take 5425 milliseconds
680.0 availRes: Resources: [1792.0 1.0 9852.0 ] : Q size 160, 1 take 0 milliseconds
680.0 availRes: Resources: [1792.0 1.0 9852.0 ] : Q size 480, 3 take 1 milliseconds
680.0 availRes: Resources: [1792.0 1.0 9852.0 ] : Q size 3200, 20 take 363 milliseconds
680.0 availRes: Resources: [1792.0 0.0 9850.0 ] : Q size 3840, 24 take 649 milliseconds
680.0 availRes: Resources: [1792.0 0.0 9850.0 ] : Q size 6720, 42 take 4014 milliseconds
680.0 availRes: Resources: [1792.0 0.0 9850.0 ] : Q size 7200, 45 take 4855 milliseconds
681.0 availRes: Resources: [1536.0 0.0 9712.0 ] : Q size 320, 2 take 0 milliseconds
681.0 availRes: Resources: [1536.0 0.0 9712.0 ] : Q size 480, 3 take 1 milliseconds
681.0 availRes: Resources: [1536.0 0.0 9712.0 ] : Q size 3840, 24 take 646 milliseconds
681.0 availRes: Resources: [1536.0 0.0 9712.0 ] : Q size 6720, 42 take 4068 milliseconds
681.0 availRes: Resources: [1536.0 0.0 9712.0 ] : Q size 7200, 45 take 4808 milliseconds
682.0 availRes: Resources: [1440.0 0.0 9628.0 ] : Q size 320, 2 take 1 milliseconds
682.0 availRes: Resources: [1440.0 0.0 9628.0 ] : Q size 480, 3 take 1 milliseconds
682.0 availRes: Resources: [1440.0 0.0 9628.0 ] : Q size 4320, 27 take 908 milliseconds
682.0 availRes: Resources: [1440.0 0.0 9628.0 ] : Q size 6880, 43 take 4018 milliseconds
682.0 availRes: Resources: [1440.0 0.0 9628.0 ] : Q size 7360, 46 take 4918 milliseconds
683.0 availRes: Resources: [1504.0 0.0 9640.0 ] : Q size 160, 1 take 0 milliseconds
683.0 availRes: Resources: [1504.0 0.0 9640.0 ] : Q size 480, 3 take 1 milliseconds
683.0 availRes: Resources: [1504.0 0.0 9640.0 ] : Q size 4320, 27 take 764 milliseconds
683.0 availRes: Resources: [1504.0 0.0 9640.0 ] : Q size 6880, 43 take 3705 milliseconds
683.0 availRes: Resources: [1504.0 0.0 9640.0 ] : Q size 7360, 46 take 4445 milliseconds
684.0 availRes: Resources: [1632.0 0.0 9664.0 ] : Q size 2080, 13 take 38 milliseconds
684.0 availRes: Resources: [1632.0 0.0 9664.0 ] : Q size 2240, 14 take 36 milliseconds
684.0 availRes: Resources: [1632.0 0.0 9664.0 ] : Q size 4320, 27 take 721 milliseconds
684.0 availRes: Resources: [1632.0 0.0 9664.0 ] : Q size 7040, 44 take 3845 milliseconds
684.0 availRes: Resources: [1632.0 0.0 9664.0 ] : Q size 7520, 47 take 4662 milliseconds
685.0 availRes: Resources: [1568.0 11.0 9734.0 ] : Q size 2080, 13 take 23 milliseconds
685.0 availRes: Resources: [1568.0 10.0 9732.0 ] : Q size 1920, 12 take 18 milliseconds
685.0 availRes: Resources: [1568.0 9.0 9730.0 ] : Q size 160, 1 take 0 milliseconds
685.0 availRes: Resources: [1568.0 9.0 9730.0 ] : Q size 480, 3 take 1 milliseconds
685.0 availRes: Resources: [1568.0 9.0 9730.0 ] : Q size 4000, 25 take 482 milliseconds
685.0 availRes: Resources: [1568.0 8.0 9728.0 ] : Q size 3520, 22 take 269 milliseconds
685.0 availRes: Resources: [1568.0 7.0 9726.0 ] : Q size 3840, 24 take 504 milliseconds
685.0 availRes: Resources: [1568.0 6.0 9724.0 ] : Q size 3680, 23 take 425 milliseconds
685.0 availRes: Resources: [1568.0 5.0 9722.0 ] : Q size 2880, 18 take 262 milliseconds
685.0 availRes: Resources: [1568.0 4.0 9720.0 ] : Q size 2720, 17 take 167 milliseconds
685.0 availRes: Resources: [1568.0 3.0 9718.0 ] : Q size 1760, 11 take 32 milliseconds
685.0 availRes: Resources: [1568.0 2.0 9716.0 ] : Q size 2560, 16 take 164 milliseconds
685.0 availRes: Resources: [1568.0 1.0 9714.0 ] : Q size 2240, 14 take 98 milliseconds
685.0 availRes: Resources: [1568.0 0.0 9712.0 ] : Q size 2080, 13 take 86 milliseconds
685.0 availRes: Resources: [1568.0 0.0 9712.0 ] : Q size 4480, 28 take 1072 milliseconds
685.0 availRes: Resources: [1568.0 0.0 9712.0 ] : Q size 5760, 36 take 2453 milliseconds
686.0 availRes: Resources: [1632.0 2.0 9736.0 ] : Q size 160, 1 take 0 milliseconds
686.0 availRes: Resources: [1632.0 2.0 9736.0 ] : Q size 320, 2 take 1 milliseconds
686.0 availRes: Resources: [1632.0 2.0 9736.0 ] : Q size 2880, 18 take 222 milliseconds
686.0 availRes: Resources: [1632.0 1.0 9734.0 ] : Q size 2080, 13 take 72 milliseconds
686.0 availRes: Resources: [1632.0 0.0 9732.0 ] : Q size 1920, 12 take 63 milliseconds
686.0 availRes: Resources: [1632.0 0.0 9732.0 ] : Q size 4160, 26 take 841 milliseconds
686.0 availRes: Resources: [1632.0 0.0 9732.0 ] : Q size 5440, 34 take 2001 milliseconds
687.0 availRes: Resources: [1664.0 3.0 9774.0 ] : Q size 160, 1 take 0 milliseconds
687.0 availRes: Resources: [1664.0 3.0 9774.0 ] : Q size 320, 2 take 1 milliseconds
687.0 availRes: Resources: [1664.0 3.0 9774.0 ] : Q size 1920, 12 take 36 milliseconds
687.0 availRes: Resources: [1664.0 2.0 9772.0 ] : Q size 1280, 8 take 7 milliseconds
687.0 availRes: Resources: [1664.0 1.0 9770.0 ] : Q size 2080, 13 take 82 milliseconds
687.0 availRes: Resources: [1664.0 0.0 9768.0 ] : Q size 1920, 12 take 75 milliseconds
687.0 availRes: Resources: [1664.0 0.0 9768.0 ] : Q size 4640, 29 take 1239 milliseconds
687.0 availRes: Resources: [1664.0 0.0 9768.0 ] : Q size 4960, 31 take 1502 milliseconds
688.0 availRes: Resources: [1792.0 3.0 9848.0 ] : Q size 160, 1 take 0 milliseconds
688.0 availRes: Resources: [1792.0 2.0 9846.0 ] : Q size 320, 2 take 1 milliseconds
688.0 availRes: Resources: [1792.0 2.0 9846.0 ] : Q size 320, 2 take 0 milliseconds
688.0 availRes: Resources: [1792.0 2.0 9846.0 ] : Q size 960, 6 take 4 milliseconds
688.0 availRes: Resources: [1792.0 1.0 9844.0 ] : Q size 960, 6 take 3 milliseconds
688.0 availRes: Resources: [1792.0 0.0 9842.0 ] : Q size 1920, 12 take 69 milliseconds
688.0 availRes: Resources: [1792.0 0.0 9842.0 ] : Q size 5120, 32 take 1705 milliseconds
688.0 availRes: Resources: [1792.0 0.0 9842.0 ] : Q size 5600, 35 take 2221 milliseconds
688.0 availRes: Resources: [1760.0 0.0 9833.0 ] : Q size 5440, 34 take 2097 milliseconds
689.0 availRes: Resources: [1824.0 0.0 9846.0 ] : Q size 160, 1 take 0 milliseconds
689.0 availRes: Resources: [1824.0 0.0 9846.0 ] : Q size 480, 3 take 1 milliseconds
689.0 availRes: Resources: [1824.0 0.0 9846.0 ] : Q size 960, 6 take 3 milliseconds
689.0 availRes: Resources: [1824.0 0.0 9846.0 ] : Q size 4640, 29 take 1182 milliseconds
689.0 availRes: Resources: [1792.0 0.0 9836.0 ] : Q size 4480, 28 take 1109 milliseconds
689.0 availRes: Resources: [1792.0 0.0 9836.0 ] : Q size 5440, 34 take 2130 milliseconds
690.0 availRes: Resources: [1824.0 1.0 9864.0 ] : Q size 160, 1 take 0 milliseconds
690.0 availRes: Resources: [1824.0 0.0 9862.0 ] : Q size 480, 3 take 1 milliseconds
690.0 availRes: Resources: [1824.0 0.0 9862.0 ] : Q size 2240, 14 take 136 milliseconds
690.0 availRes: Resources: [1824.0 0.0 9862.0 ] : Q size 4480, 28 take 1180 milliseconds
690.0 availRes: Resources: [1792.0 0.0 9853.0 ] : Q size 4320, 27 take 1053 milliseconds
690.0 availRes: Resources: [1792.0 0.0 9853.0 ] : Q size 5280, 33 take 2134 milliseconds
691.0 availRes: Resources: [1568.0 0.0 9711.0 ] : Q size 480, 3 take 1 milliseconds
691.0 availRes: Resources: [1568.0 0.0 9711.0 ] : Q size 1920, 12 take 71 milliseconds
691.0 availRes: Resources: [1568.0 0.0 9711.0 ] : Q size 2240, 14 take 120 milliseconds
691.0 availRes: Resources: [1568.0 0.0 9711.0 ] : Q size 4320, 27 take 978 milliseconds
691.0 availRes: Resources: [1568.0 0.0 9711.0 ] : Q size 5280, 33 take 1920 milliseconds
692.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 160, 1 take 0 milliseconds
692.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 640, 4 take 2 milliseconds
692.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 2560, 16 take 175 milliseconds
692.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 4800, 30 take 1354 milliseconds
692.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 5760, 36 take 2446 milliseconds
693.0 availRes: Resources: [1536.0 0.0 9695.0 ] : Q size 160, 1 take 0 milliseconds
693.0 availRes: Resources: [1536.0 0.0 9695.0 ] : Q size 640, 4 take 1 milliseconds
693.0 availRes: Resources: [1536.0 0.0 9695.0 ] : Q size 2560, 16 take 190 milliseconds
693.0 availRes: Resources: [1536.0 0.0 9695.0 ] : Q size 4800, 30 take 1373 milliseconds
693.0 availRes: Resources: [1536.0 0.0 9695.0 ] : Q size 5760, 36 take 2405 milliseconds
694.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 160, 1 take 0 milliseconds
694.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 640, 4 take 1 milliseconds
694.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 2560, 16 take 182 milliseconds
694.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 4800, 30 take 1334 milliseconds
694.0 availRes: Resources: [1440.0 0.0 9647.0 ] : Q size 5760, 36 take 2460 milliseconds
695.0 availRes: Resources: [1280.0 0.0 9547.0 ] : Q size 160, 1 take 0 milliseconds
695.0 availRes: Resources: [1280.0 0.0 9547.0 ] : Q size 640, 4 take 1 milliseconds
695.0 availRes: Resources: [1280.0 0.0 9547.0 ] : Q size 2560, 16 take 142 milliseconds
695.0 availRes: Resources: [1280.0 0.0 9547.0 ] : Q size 4800, 30 take 1265 milliseconds
695.0 availRes: Resources: [1280.0 0.0 9547.0 ] : Q size 5760, 36 take 2310 milliseconds
696.0 availRes: Resources: [1408.0 0.0 9601.0 ] : Q size 160, 1 take 0 milliseconds
696.0 availRes: Resources: [1408.0 0.0 9601.0 ] : Q size 640, 4 take 1 milliseconds
696.0 availRes: Resources: [1408.0 0.0 9601.0 ] : Q size 2560, 16 take 126 milliseconds
696.0 availRes: Resources: [1408.0 0.0 9601.0 ] : Q size 4800, 30 take 1225 milliseconds
696.0 availRes: Resources: [1408.0 0.0 9601.0 ] : Q size 5760, 36 take 2279 milliseconds
697.0 availRes: Resources: [1408.0 0.0 9561.0 ] : Q size 160, 1 take 0 milliseconds
697.0 availRes: Resources: [1408.0 0.0 9561.0 ] : Q size 640, 4 take 1 milliseconds
697.0 availRes: Resources: [1408.0 0.0 9561.0 ] : Q size 1600, 10 take 12 milliseconds
697.0 availRes: Resources: [1408.0 0.0 9561.0 ] : Q size 4800, 30 take 966 milliseconds
697.0 availRes: Resources: [1408.0 0.0 9561.0 ] : Q size 5760, 36 take 1865 milliseconds
698.0 availRes: Resources: [1568.0 1.0 9623.0 ] : Q size 160, 1 take 0 milliseconds
698.0 availRes: Resources: [1568.0 1.0 9623.0 ] : Q size 640, 4 take 1 milliseconds
698.0 availRes: Resources: [1568.0 1.0 9623.0 ] : Q size 1600, 10 take 16 milliseconds
698.0 availRes: Resources: [1568.0 1.0 9623.0 ] : Q size 4800, 30 take 890 milliseconds
698.0 availRes: Resources: [1568.0 0.0 9621.0 ] : Q size 4480, 28 take 743 milliseconds
698.0 availRes: Resources: [1568.0 0.0 9621.0 ] : Q size 5600, 35 take 1688 milliseconds
699.0 availRes: Resources: [1504.0 7.0 9673.0 ] : Q size 160, 1 take 0 milliseconds
699.0 availRes: Resources: [1504.0 7.0 9673.0 ] : Q size 640, 4 take 1 milliseconds
699.0 availRes: Resources: [1504.0 7.0 9673.0 ] : Q size 1600, 10 take 12 milliseconds
699.0 availRes: Resources: [1504.0 6.0 9671.0 ] : Q size 1440, 9 take 9 milliseconds
699.0 availRes: Resources: [1504.0 5.0 9669.0 ] : Q size 1280, 8 take 7 milliseconds
699.0 availRes: Resources: [1504.0 4.0 9667.0 ] : Q size 1120, 7 take 5 milliseconds
699.0 availRes: Resources: [1504.0 4.0 9667.0 ] : Q size 4000, 25 take 560 milliseconds
699.0 availRes: Resources: [1504.0 3.0 9665.0 ] : Q size 3840, 24 take 505 milliseconds
699.0 availRes: Resources: [1504.0 2.0 9663.0 ] : Q size 3680, 23 take 465 milliseconds
699.0 availRes: Resources: [1504.0 1.0 9661.0 ] : Q size 3520, 22 take 422 milliseconds
699.0 availRes: Resources: [1504.0 0.0 9659.0 ] : Q size 3360, 21 take 384 milliseconds
699.0 availRes: Resources: [1504.0 0.0 9659.0 ] : Q size 4480, 28 take 1023 milliseconds
700.0 availRes: Resources: [1536.0 0.0 9675.0 ] : Q size 160, 1 take 0 milliseconds
700.0 availRes: Resources: [1536.0 0.0 9675.0 ] : Q size 480, 3 take 1 milliseconds
700.0 availRes: Resources: [1536.0 0.0 9675.0 ] : Q size 960, 6 take 7 milliseconds
700.0 availRes: Resources: [1536.0 0.0 9675.0 ] : Q size 4320, 27 take 861 milliseconds
